CustomerID,Name,Age,Gender,Region,SignupDate
2501,Customer_500,54,Male,North,2024-05-15
2502,Customer_501,29,Female,West,2024-05-16
2503,Customer_502,30,Female,South,2024-05-17
2504,Customer_503,40,Male,East,2024-05-18
2505,Customer_504,42,Male,North,2024-05-19
2506,Customer_505,52,Female,East,2024-05-20
2507,Customer_506,58,Male,West,2024-05-21
2508,Customer_507,47,Female,East,2024-05-22
2509,Customer_508,34,Male,West,2024-05-23
2510,Customer_509,37,Male,West,2024-05-24
2511,Customer_510,42,Female,South,2024-05-25
2512,Customer_511,39,Male,West,2024-05-26
2513,Customer_512,30,Female,South,2024-05-27
2514,Customer_513,36,Male,South,2024-05-28
2515,Customer_514,53,Female,South,2024-05-29
2516,Customer_515,29,Female,North,2024-05-30
2517,Customer_516,58,Male,North,2024-05-31
2518,Customer_517,36,Female,West,2024-06-01
2519,Customer_518,29,Male,South,2024-06-02
2520,Customer_519,26,Male,North,2024-06-03
2521,Customer_520,24,Male,South,2024-06-04
2522,Customer_521,45,Female,East,2024-06-05
2523,Customer_522,31,Female,East,2024-06-06
2524,Customer_523,48,Male,East,2024-06-07
2525,Customer_524,36,Male,West,2024-06-08
2526,Customer_525,33,Female,South,2024-06-09
2527,Customer_526,22,Male,East,2024-06-10
2528,Customer_527,52,Male,North,2024-06-11
2529,Customer_528,29,Female,East,2024-06-12
2530,Customer_529,42,Male,East,2024-06-13
2531,Customer_530,38,Female,East,2024-06-14
2532,Customer_531,53,Male,West,2024-06-15
2533,Customer_532,40,Female,North,2024-06-16
2534,Customer_533,33,Male,South,2024-06-17
2535,Customer_534,56,Male,North,2024-06-18
2536,Customer_535,59,Female,South,2024-06-19
2537,Customer_536,56,Male,West,2024-06-20
2538,Customer_537,31,Female,West,2024-06-21
2539,Customer_538,48,Male,West,2024-06-22
2540,Customer_539,22,Female,West,2024-06-23
2541,Customer_540,52,Female,South,2024-06-24
2542,Customer_541,40,Female,East,2024-06-25
2543,Customer_542,46,Female,South,2024-06-26
2544,Customer_543,28,Male,North,2024-06-27
2545,Customer_544,35,Male,West,2024-06-28
2546,Customer_545,29,Female,West,2024-06-29
2547,Customer_546,26,Female,North,2024-06-30
2548,Customer_547,27,Female,South,2024-07-01
2549,Customer_548,34,Male,East,2024-07-02
2550,Customer_549,55,Male,East,2024-07-03
2551,Customer_550,24,Male,North,2024-07-04
2552,Customer_551,30,Male,East,2024-07-05
2553,Customer_552,57,Female,South,2024-07-06
2554,Customer_553,59,Female,South,2024-07-07
2555,Customer_554,26,Female,North,2024-07-08
2556,Customer_555,44,Male,South,2024-07-09
2557,Customer_556,19,Male,West,2024-07-10
2558,Customer_557,22,Male,North,2024-07-11
2559,Customer_558,46,Female,South,2024-07-12
2560,Customer_559,54,Female,North,2024-07-13
2561,Customer_560,55,Male,East,2024-07-14
2562,Customer_561,36,Female,South,2024-07-15
2563,Customer_562,25,Male,West,2024-07-16
2564,Customer_563,18,Male,South,2024-07-17
2565,Customer_564,39,Female,North,2024-07-18
2566,Customer_565,34,Male,North,2024-07-19
2567,Customer_566,24,Female,South,2024-07-20
2568,Customer_567,42,Male,West,2024-07-21
2569,Customer_568,21,Female,West,2024-07-22
2570,Customer_569,53,Female,West,2024-07-23
2571,Customer_570,23,Female,North,2024-07-24
2572,Customer_571,48,Male,South,2024-07-25
2573,Customer_572,36,Male,East,2024-07-26
2574,Customer_573,56,Female,North,2024-07-27
2575,Customer_574,44,Female,West,2024-07-28
2576,Customer_575,27,Male,South,2024-07-29
2577,Customer_576,43,Male,West,2024-07-30
2578,Customer_577,36,Male,East,2024-07-31
2579,Customer_578,56,Female,West,2024-08-01
2580,Customer_579,20,Male,West,2024-08-02
2581,Customer_580,30,Male,East,2024-08-03
2582,Customer_581,45,Female,South,2024-08-04
2583,Customer_582,37,Male,North,2024-08-05
2584,Customer_583,45,Male,South,2024-08-06
2585,Customer_584,25,Male,East,2024-08-07
2586,Customer_585,58,Female,West,2024-08-08
2587,Customer_586,56,Female,South,2024-08-09
2588,Customer_587,18,Female,North,2024-08-10
2589,Customer_588,20,Female,East,2024-08-11
2590,Customer_589,30,Female,South,2024-08-12
2591,Customer_590,45,Female,North,2024-08-13
2592,Customer_591,42,Female,East,2024-08-14
2593,Customer_592,50,Male,North,2024-08-15
2594,Customer_593,55,Male,East,2024-08-16
2595,Customer_594,23,Female,West,2024-08-17
2596,Customer_595,49,Male,South,2024-08-18
2597,Customer_596,38,Male,North,2024-08-19
2598,Customer_597,33,Female,East,2024-08-20
2599,Customer_598,38,Male,North,2024-08-21
2600,Customer_599,28,Male,North,2024-08-22
2601,Customer_600,54,Male,South,2024-08-23
2602,Customer_601,53,Male,West,2024-08-24
2603,Customer_602,52,Male,North,2024-08-25
2604,Customer_603,36,Female,East,2024-08-26
2605,Customer_604,37,Female,East,2024-08-27
2606,Customer_605,35,Female,West,2024-08-28
2607,Customer_606,58,Male,East,2024-08-29
2608,Customer_607,31,Female,West,2024-08-30
2609,Customer_608,32,Male,East,2024-08-31
2610,Customer_609,48,Male,South,2024-09-01
2611,Customer_610,18,Male,North,2024-09-02
2612,Customer_611,20,Male,South,2024-09-03
2613,Customer_612,33,Female,North,2024-09-04
2614,Customer_613,40,Female,North,2024-09-05
2615,Customer_614,28,Male,North,2024-09-06
2616,Customer_615,29,Female,South,2024-09-07
2617,Customer_616,27,Male,North,2024-09-08
2618,Customer_617,49,Female,South,2024-09-09
2619,Customer_618,33,Female,West,2024-09-10
2620,Customer_619,25,Male,East,2024-09-11
2621,Customer_620,55,Female,East,2024-09-12
2622,Customer_621,29,Male,North,2024-09-13
2623,Customer_622,41,Female,South,2024-09-14
2624,Customer_623,45,Male,East,2024-09-15
2625,Customer_624,25,Male,South,2024-09-16
2626,Customer_625,45,Female,South,2024-09-17
2627,Customer_626,53,Female,North,2024-09-18
2628,Customer_627,43,Male,East,2024-09-19
2629,Customer_628,25,Female,North,2024-09-20
2630,Customer_629,45,Female,North,2024-09-21
2631,Customer_630,45,Male,East,2024-09-22
2632,Customer_631,54,Male,East,2024-09-23
2633,Customer_632,58,Female,West,2024-09-24
2634,Customer_633,53,Male,West,2024-09-25
2635,Customer_634,44,Male,South,2024-09-26
2636,Customer_635,34,Male,East,2024-09-27
2637,Customer_636,26,Female,West,2024-09-28
2638,Customer_637,50,Female,South,2024-09-29
2639,Customer_638,37,Male,South,2024-09-30
2640,Customer_639,30,Female,South,2024-10-01
2641,Customer_640,45,Male,West,2024-10-02
2642,Customer_641,46,Female,East,2024-10-03
2643,Customer_642,30,Male,North,2024-10-04
2644,Customer_643,52,Male,South,2024-10-05
2645,Customer_644,23,Female,West,2024-10-06
2646,Customer_645,35,Male,West,2024-10-07
2647,Customer_646,22,Female,North,2024-10-08
2648,Customer_647,42,Female,North,2024-10-09
2649,Customer_648,19,Male,West,2024-10-10
2650,Customer_649,27,Male,East,2024-10-11
2651,Customer_650,47,Female,North,2024-10-12
2652,Customer_651,22,Male,West,2024-10-13
2653,Customer_652,50,Male,North,2024-10-14
2654,Customer_653,18,Male,East,2024-10-15
2655,Customer_654,35,Male,South,2024-10-16
2656,Customer_655,49,Male,North,2024-10-17
2657,Customer_656,28,Female,East,2024-10-18
2658,Customer_657,38,Female,West,2024-10-19
2659,Customer_658,43,Male,North,2024-10-20
2660,Customer_659,42,Male,North,2024-10-21
2661,Customer_660,39,Male,West,2024-10-22
2662,Customer_661,44,Female,South,2024-10-23
2663,Customer_662,30,Male,West,2024-10-24
2664,Customer_663,50,Female,North,2024-10-25
2665,Customer_664,51,Female,West,2024-10-26
2666,Customer_665,58,Female,East,2024-10-27
2667,Customer_666,52,Male,West,2024-10-28
2668,Customer_667,18,Female,North,2024-10-29
2669,Customer_668,38,Male,West,2024-10-30
2670,Customer_669,23,Female,South,2024-10-31
2671,Customer_670,45,Male,West,2024-11-01
2672,Customer_671,34,Female,South,2024-11-02
2673,Customer_672,22,Male,East,2024-11-03
2674,Customer_673,48,Female,South,2024-11-04
2675,Customer_674,22,Male,West,2024-11-05
2676,Customer_675,55,Male,North,2024-11-06
2677,Customer_676,20,Male,South,2024-11-07
2678,Customer_677,40,Male,East,2024-11-08
2679,Customer_678,54,Female,South,2024-11-09
2680,Customer_679,54,Female,South,2024-11-10
2681,Customer_680,27,Male,South,2024-11-11
2682,Customer_681,27,Female,East,2024-11-12
2683,Customer_682,36,Male,West,2024-11-13
2684,Customer_683,34,Male,South,2024-11-14
2685,Customer_684,38,Female,South,2024-11-15
2686,Customer_685,31,Male,North,2024-11-16
2687,Customer_686,26,Male,East,2024-11-17
2688,Customer_687,18,Female,South,2024-11-18
2689,Customer_688,30,Male,East,2024-11-19
2690,Customer_689,21,Male,South,2024-11-20
2691,Customer_690,18,Male,West,2024-11-21
2692,Customer_691,57,Male,West,2024-11-22
2693,Customer_692,49,Female,South,2024-11-23
2694,Customer_693,51,Female,West,2024-11-24
2695,Customer_694,45,Female,South,2024-11-25
2696,Customer_695,48,Male,West,2024-11-26
2697,Customer_696,25,Male,North,2024-11-27
2698,Customer_697,56,Female,North,2024-11-28
2699,Customer_698,43,Male,North,2024-11-29
2700,Customer_699,51,Male,East,2024-11-30
2701,Customer_700,20,Male,East,2024-12-01
2702,Customer_701,29,Male,North,2024-12-02
2703,Customer_702,18,Female,East,2024-12-03
2704,Customer_703,22,Female,West,2024-12-04
2705,Customer_704,47,Female,South,2024-12-05
2706,Customer_705,47,Male,South,2024-12-06
2707,Customer_706,34,Female,South,2024-12-07
2708,Customer_707,40,Female,North,2024-12-08
2709,Customer_708,32,Male,East,2024-12-09
2710,Customer_709,54,Male,West,2024-12-10
2711,Customer_710,38,Female,West,2024-12-11
2712,Customer_711,31,Female,North,2024-12-12
2713,Customer_712,19,Female,West,2024-12-13
2714,Customer_713,28,Female,West,2024-12-14
2715,Customer_714,56,Male,West,2024-12-15
2716,Customer_715,55,Female,West,2024-12-16
2717,Customer_716,51,Female,East,2024-12-17
2718,Customer_717,55,Male,West,2024-12-18
2719,Customer_718,51,Female,South,2024-12-19
2720,Customer_719,35,Male,North,2024-12-20
2721,Customer_720,47,Male,East,2024-12-21
2722,Customer_721,32,Male,West,2024-12-22
2723,Customer_722,44,Female,East,2024-12-23
2724,Customer_723,51,Female,West,2024-12-24
2725,Customer_724,55,Male,South,2024-12-25
2726,Customer_725,50,Female,North,2024-12-26
2727,Customer_726,41,Female,West,2024-12-27
2728,Customer_727,32,Male,West,2024-12-28
2729,Customer_728,47,Male,West,2024-12-29
2730,Customer_729,59,Female,West,2024-12-30
2731,Customer_730,34,Male,North,2024-12-31
2732,Customer_731,22,Female,North,2025-01-01
2733,Customer_732,46,Female,South,2025-01-02
2734,Customer_733,21,Female,North,2025-01-03
2735,Customer_734,27,Female,West,2025-01-04
2736,Customer_735,34,Male,South,2025-01-05
2737,Customer_736,27,Male,South,2025-01-06
2738,Customer_737,34,Male,South,2025-01-07
2739,Customer_738,37,Male,West,2025-01-08
2740,Customer_739,41,Female,East,2025-01-09
2741,Customer_740,22,Female,West,2025-01-10
2742,Customer_741,51,Male,North,2025-01-11
2743,Customer_742,23,Female,North,2025-01-12
2744,Customer_743,19,Female,West,2025-01-13
2745,Customer_744,30,Female,West,2025-01-14
2746,Customer_745,28,Male,South,2025-01-15
2747,Customer_746,40,Male,West,2025-01-16
2748,Customer_747,33,Male,South,2025-01-17
2749,Customer_748,48,Female,North,2025-01-18
2750,Customer_749,28,Male,South,2025-01-19
2751,Customer_750,33,Male,West,2025-01-20
2752,Customer_751,25,Male,North,2025-01-21
2753,Customer_752,21,Male,East,2025-01-22
2754,Customer_753,57,Male,South,2025-01-23
2755,Customer_754,21,Male,North,2025-01-24
2756,Customer_755,42,Female,South,2025-01-25
2757,Customer_756,20,Female,North,2025-01-26
2758,Customer_757,49,Male,North,2025-01-27
2759,Customer_758,20,Male,South,2025-01-28
2760,Customer_759,44,Female,East,2025-01-29
2761,Customer_760,46,Female,North,2025-01-30
2762,Customer_761,49,Male,North,2025-01-31
2763,Customer_762,36,Male,North,2025-02-01
2764,Customer_763,38,Male,East,2025-02-02
2765,Customer_764,22,Male,East,2025-02-03
2766,Customer_765,35,Female,West,2025-02-04
2767,Customer_766,45,Male,South,2025-02-05
2768,Customer_767,59,Male,East,2025-02-06
2769,Customer_768,39,Male,South,2025-02-07
2770,Customer_769,38,Male,West,2025-02-08
2771,Customer_770,23,Female,South,2025-02-09
2772,Customer_771,18,Female,East,2025-02-10
2773,Customer_772,22,Female,South,2025-02-11
2774,Customer_773,58,Male,East,2025-02-12
2775,Customer_774,29,Male,South,2025-02-13
2776,Customer_775,43,Female,East,2025-02-14
2777,Customer_776,51,Male,East,2025-02-15
2778,Customer_777,31,Male,South,2025-02-16
2779,Customer_778,43,Female,West,2025-02-17
2780,Customer_779,44,Female,North,2025-02-18
2781,Customer_780,26,Female,West,2025-02-19
2782,Customer_781,43,Female,South,2025-02-20
2783,Customer_782,39,Male,West,2025-02-21
2784,Customer_783,47,Male,East,2025-02-22
2785,Customer_784,34,Female,North,2025-02-23
2786,Customer_785,43,Male,South,2025-02-24
2787,Customer_786,53,Female,South,2025-02-25
2788,Customer_787,18,Female,South,2025-02-26
2789,Customer_788,25,Male,North,2025-02-27
2790,Customer_789,52,Female,East,2025-02-28
2791,Customer_790,32,Male,South,2025-03-01
2792,Customer_791,39,Male,West,2025-03-02
2793,Customer_792,31,Male,South,2025-03-03
2794,Customer_793,43,Male,South,2025-03-04
2795,Customer_794,45,Female,South,2025-03-05
2796,Customer_795,40,Male,South,2025-03-06
2797,Customer_796,31,Female,East,2025-03-07
2798,Customer_797,41,Female,West,2025-03-08
2799,Customer_798,19,Female,East,2025-03-09
2800,Customer_799,43,Female,West,2025-03-10
2801,Customer_800,31,Male,South,2025-03-11
2802,Customer_801,24,Male,North,2025-03-12
2803,Customer_802,20,Female,East,2025-03-13
2804,Customer_803,40,Female,North,2025-03-14
2805,Customer_804,35,Male,East,2025-03-15
2806,Customer_805,55,Female,South,2025-03-16
2807,Customer_806,52,Male,East,2025-03-17
2808,Customer_807,32,Female,South,2025-03-18
2809,Customer_808,42,Male,East,2025-03-19
2810,Customer_809,54,Female,South,2025-03-20
2811,Customer_810,45,Female,South,2025-03-21
2812,Customer_811,27,Male,West,2025-03-22
2813,Customer_812,56,Female,South,2025-03-23
2814,Customer_813,34,Female,West,2025-03-24
2815,Customer_814,56,Male,South,2025-03-25
2816,Customer_815,39,Female,North,2025-03-26
2817,Customer_816,43,Male,South,2025-03-27
2818,Customer_817,42,Male,North,2025-03-28
2819,Customer_818,34,Female,North,2025-03-29
2820,Customer_819,30,Female,South,2025-03-30
2821,Customer_820,37,Female,North,2025-03-31
2822,Customer_821,42,Female,West,2025-04-01
2823,Customer_822,21,Female,East,2025-04-02
2824,Customer_823,27,Female,South,2025-04-03
2825,Customer_824,20,Female,North,2025-04-04
2826,Customer_825,58,Male,South,2025-04-05
2827,Customer_826,35,Female,West,2025-04-06
2828,Customer_827,53,Male,South,2025-04-07
2829,Customer_828,39,Female,South,2025-04-08
2830,Customer_829,51,Female,North,2025-04-09
2831,Customer_830,25,Male,West,2025-04-10
2832,Customer_831,57,Female,East,2025-04-11
2833,Customer_832,36,Female,East,2025-04-12
2834,Customer_833,59,Male,North,2025-04-13
2835,Customer_834,58,Female,South,2025-04-14
2836,Customer_835,54,Female,North,2025-04-15
2837,Customer_836,23,Female,North,2025-04-16
2838,Customer_837,43,Male,North,2025-04-17
2839,Customer_838,51,Female,South,2025-04-18
2840,Customer_839,23,Female,West,2025-04-19
2841,Customer_840,54,Female,North,2025-04-20
2842,Customer_841,50,Female,South,2025-04-21
2843,Customer_842,39,Male,West,2025-04-22
2844,Customer_843,38,Male,North,2025-04-23
2845,Customer_844,23,Female,East,2025-04-24
2846,Customer_845,23,Female,West,2025-04-25
2847,Customer_846,21,Male,North,2025-04-26
2848,Customer_847,47,Male,West,2025-04-27
2849,Customer_848,28,Female,West,2025-04-28
2850,Customer_849,47,Male,West,2025-04-29
2851,Customer_850,48,Female,West,2025-04-30
2852,Customer_851,41,Male,West,2025-05-01
2853,Customer_852,26,Male,West,2025-05-02
2854,Customer_853,20,Male,North,2025-05-03
2855,Customer_854,48,Male,East,2025-05-04
2856,Customer_855,57,Female,South,2025-05-05
2857,Customer_856,54,Male,West,2025-05-06
2858,Customer_857,53,Male,South,2025-05-07
2859,Customer_858,41,Female,North,2025-05-08
2860,Customer_859,48,Male,West,2025-05-09
2861,Customer_860,23,Male,East,2025-05-10
2862,Customer_861,19,Female,South,2025-05-11
2863,Customer_862,37,Male,West,2025-05-12
2864,Customer_863,45,Female,North,2025-05-13
2865,Customer_864,28,Female,East,2025-05-14
2866,Customer_865,21,Female,South,2025-05-15
2867,Customer_866,32,Female,South,2025-05-16
2868,Customer_867,23,Male,West,2025-05-17
2869,Customer_868,47,Female,East,2025-05-18
2870,Customer_869,55,Male,East,2025-05-19
2871,Customer_870,19,Male,East,2025-05-20
2872,Customer_871,32,Male,East,2025-05-21
2873,Customer_872,28,Male,North,2025-05-22
2874,Customer_873,25,Male,East,2025-05-23
2875,Customer_874,43,Male,South,2025-05-24
2876,Customer_875,22,Male,South,2025-05-25
2877,Customer_876,23,Male,North,2025-05-26
2878,Customer_877,43,Male,South,2025-05-27
2879,Customer_878,21,Male,South,2025-05-28
2880,Customer_879,36,Female,East,2025-05-29
2881,Customer_880,37,Female,South,2025-05-30
2882,Customer_881,50,Female,North,2025-05-31
2883,Customer_882,37,Male,East,2025-06-01
2884,Customer_883,29,Female,West,2025-06-02
2885,Customer_884,18,Female,East,2025-06-03
2886,Customer_885,43,Female,North,2025-06-04
2887,Customer_886,31,Male,East,2025-06-05
2888,Customer_887,55,Male,East,2025-06-06
2889,Customer_888,54,Male,North,2025-06-07
2890,Customer_889,28,Male,East,2025-06-08
2891,Customer_890,53,Female,North,2025-06-09
2892,Customer_891,30,Female,North,2025-06-10
2893,Customer_892,20,Female,West,2025-06-11
2894,Customer_893,50,Female,South,2025-06-12
2895,Customer_894,23,Male,South,2025-06-13
2896,Customer_895,27,Male,East,2025-06-14
2897,Customer_896,22,Male,East,2025-06-15
2898,Customer_897,40,Female,West,2025-06-16
2899,Customer_898,27,Male,West,2025-06-17
2900,Customer_899,19,Male,West,2025-06-18
2901,Customer_900,30,Female,North,2025-06-19
2902,Customer_901,57,Female,West,2025-06-20
2903,Customer_902,19,Male,West,2025-06-21
2904,Customer_903,37,Male,East,2025-06-22
2905,Customer_904,18,Male,West,2025-06-23
2906,Customer_905,54,Male,North,2025-06-24
2907,Customer_906,26,Male,North,2025-06-25
2908,Customer_907,34,Male,East,2025-06-26
2909,Customer_908,26,Female,West,2025-06-27
2910,Customer_909,28,Female,West,2025-06-28
2911,Customer_910,32,Female,North,2025-06-29
2912,Customer_911,41,Male,West,2025-06-30
2913,Customer_912,55,Female,West,2025-07-01
2914,Customer_913,52,Male,West,2025-07-02
2915,Customer_914,47,Male,South,2025-07-03
2916,Customer_915,48,Female,East,2025-07-04
2917,Customer_916,22,Male,South,2025-07-05
2918,Customer_917,31,Male,East,2025-07-06
2919,Customer_918,28,Female,North,2025-07-07
2920,Customer_919,26,Female,West,2025-07-08
2921,Customer_920,51,Female,East,2025-07-09
2922,Customer_921,29,Male,South,2025-07-10
2923,Customer_922,52,Female,West,2025-07-11
2924,Customer_923,52,Female,North,2025-07-12
2925,Customer_924,18,Male,East,2025-07-13
2926,Customer_925,57,Female,East,2025-07-14
2927,Customer_926,39,Female,East,2025-07-15
2928,Customer_927,46,Female,West,2025-07-16
2929,Customer_928,25,Male,South,2025-07-17
2930,Customer_929,28,Male,South,2025-07-18
2931,Customer_930,58,Male,East,2025-07-19
2932,Customer_931,54,Male,North,2025-07-20
2933,Customer_932,31,Female,North,2025-07-21
2934,Customer_933,47,Male,South,2025-07-22
2935,Customer_934,52,Male,North,2025-07-23
2936,Customer_935,38,Female,South,2025-07-24
2937,Customer_936,54,Female,East,2025-07-25
2938,Customer_937,22,Female,South,2025-07-26
2939,Customer_938,36,Male,South,2025-07-27
2940,Customer_939,31,Male,East,2025-07-28
2941,Customer_940,43,Male,North,2025-07-29
2942,Customer_941,21,Female,South,2025-07-30
2943,Customer_942,42,Female,South,2025-07-31
2944,Customer_943,59,Male,East,2025-08-01
2945,Customer_944,42,Female,North,2025-08-02
2946,Customer_945,35,Female,South,2025-08-03
2947,Customer_946,57,Female,East,2025-08-04
2948,Customer_947,25,Male,South,2025-08-05
2949,Customer_948,56,Female,West,2025-08-06
2950,Customer_949,57,Female,East,2025-08-07
2951,Customer_950,31,Male,North,2025-08-08
2952,Customer_951,49,Male,North,2025-08-09
2953,Customer_952,55,Female,North,2025-08-10
2954,Customer_953,50,Female,North,2025-08-11
2955,Customer_954,40,Male,South,2025-08-12
2956,Customer_955,32,Male,South,2025-08-13
2957,Customer_956,50,Female,North,2025-08-14
2958,Customer_957,42,Female,North,2025-08-15
2959,Customer_958,34,Female,North,2025-08-16
2960,Customer_959,50,Female,South,2025-08-17
2961,Customer_960,19,Male,North,2025-08-18
2962,Customer_961,31,Female,North,2025-08-19
2963,Customer_962,57,Female,West,2025-08-20
2964,Customer_963,57,Male,West,2025-08-21
2965,Customer_964,56,Female,North,2025-08-22
2966,Customer_965,23,Male,East,2025-08-23
2967,Customer_966,23,Female,North,2025-08-24
2968,Customer_967,20,Female,West,2025-08-25
2969,Customer_968,24,Male,East,2025-08-26
2970,Customer_969,25,Male,East,2025-08-27
2971,Customer_970,59,Female,North,2025-08-28
2972,Customer_971,32,Female,West,2025-08-29
2973,Customer_972,46,Female,West,2025-08-30
2974,Customer_973,50,Male,East,2025-08-31
2975,Customer_974,47,Female,North,2025-09-01
2976,Customer_975,56,Male,South,2025-09-02
2977,Customer_976,44,Male,South,2025-09-03
2978,Customer_977,53,Female,West,2025-09-04
2979,Customer_978,46,Male,South,2025-09-05
2980,Customer_979,55,Female,West,2025-09-06
2981,Customer_980,50,Female,West,2025-09-07
2982,Customer_981,54,Female,West,2025-09-08
2983,Customer_982,44,Female,South,2025-09-09
2984,Customer_983,50,Female,West,2025-09-10
2985,Customer_984,21,Male,East,2025-09-11
2986,Customer_985,39,Male,North,2025-09-12
2987,Customer_986,19,Female,North,2025-09-13
2988,Customer_987,27,Female,West,2025-09-14
2989,Customer_988,22,Male,North,2025-09-15
2990,Customer_989,27,Male,South,2025-09-16
2991,Customer_990,50,Male,South,2025-09-17
2992,Customer_991,55,Male,North,2025-09-18
2993,Customer_992,30,Female,South,2025-09-19
2994,Customer_993,48,Female,North,2025-09-20
2995,Customer_994,53,Male,North,2025-09-21
2996,Customer_995,41,Female,North,2025-09-22
2997,Customer_996,32,Male,West,2025-09-23
2998,Customer_997,46,Female,North,2025-09-24
2999,Customer_998,25,Male,West,2025-09-25
3000,Customer_999,22,Female,North,2025-09-26
