CustomerID,LoginFrequency,SessionDuration,LastActivityDate
2001,87,83,2024-06-01
2002,99,95,2024-06-02
2003,60,95,2024-06-03
2004,37,34,2024-06-04
2005,61,10,2024-06-05
2006,96,29,2024-06-06
2007,53,32,2024-06-07
2008,12,66,2024-06-08
2009,35,26,2024-06-09
2010,67,72,2024-06-10
2011,98,19,2024-06-11
2012,38,30,2024-06-12
2013,24,67,2024-06-13
2014,81,22,2024-06-14
2015,40,77,2024-06-15
2016,65,67,2024-06-16
2017,57,66,2024-06-17
2018,72,72,2024-06-18
2019,79,52,2024-06-19
2020,45,54,2024-06-20
2021,89,67,2024-06-21
2022,72,73,2024-06-22
2023,96,113,2024-06-23
2024,13,10,2024-06-24
2025,79,62,2024-06-25
2026,6,55,2024-06-26
2027,97,16,2024-06-27
2028,71,99,2024-06-28
2029,97,51,2024-06-29
2030,47,13,2024-06-30
2031,93,11,2024-07-01
2032,44,33,2024-07-02
2033,32,82,2024-07-03
2034,3,55,2024-07-04
2035,54,88,2024-07-05
2036,84,116,2024-07-06
2037,78,59,2024-07-07
2038,92,100,2024-07-08
2039,38,63,2024-07-09
2040,4,60,2024-07-10
2041,79,26,2024-07-11
2042,17,104,2024-07-12
2043,37,112,2024-07-13
2044,88,22,2024-07-14
2045,36,62,2024-07-15
2046,58,44,2024-07-16
2047,41,117,2024-07-17
2048,8,93,2024-07-18
2049,67,35,2024-07-19
2050,30,60,2024-07-20
2051,86,39,2024-07-21
2052,52,30,2024-07-22
2053,97,72,2024-07-23
2054,25,110,2024-07-24
2055,52,116,2024-07-25
2056,59,88,2024-07-26
2057,30,38,2024-07-27
2058,67,80,2024-07-28
2059,4,20,2024-07-29
2060,93,46,2024-07-30
2061,57,9,2024-07-31
2062,63,65,2024-08-01
2063,32,48,2024-08-02
2064,87,39,2024-08-03
2065,83,112,2024-08-04
2066,79,95,2024-08-05
2067,51,5,2024-08-06
2068,63,102,2024-08-07
2069,80,47,2024-08-08
2070,87,36,2024-08-09
2071,1,112,2024-08-10
2072,19,107,2024-08-11
2073,35,67,2024-08-12
2074,63,37,2024-08-13
2075,94,99,2024-08-14
2076,81,81,2024-08-15
2077,26,113,2024-08-16
2078,13,70,2024-08-17
2079,86,34,2024-08-18
2080,23,14,2024-08-19
2081,97,27,2024-08-20
2082,91,101,2024-08-21
2083,35,43,2024-08-22
2084,12,49,2024-08-23
2085,9,33,2024-08-24
2086,98,34,2024-08-25
2087,78,38,2024-08-26
2088,67,56,2024-08-27
2089,44,107,2024-08-28
2090,61,85,2024-08-29
2091,21,26,2024-08-30
2092,7,9,2024-08-31
2093,97,15,2024-09-01
2094,99,90,2024-09-02
2095,11,36,2024-09-03
2096,45,28,2024-09-04
2097,32,15,2024-09-05
2098,86,15,2024-09-06
2099,83,21,2024-09-07
2100,36,36,2024-09-08
2101,37,87,2024-09-09
2102,75,31,2024-09-10
2103,41,36,2024-09-11
2104,77,65,2024-09-12
2105,92,29,2024-09-13
2106,49,68,2024-09-14
2107,15,68,2024-09-15
2108,13,32,2024-09-16
2109,53,44,2024-09-17
2110,33,95,2024-09-18
2111,72,18,2024-09-19
2112,32,46,2024-09-20
2113,48,43,2024-09-21
2114,68,6,2024-09-22
2115,57,85,2024-09-23
2116,62,5,2024-09-24
2117,82,113,2024-09-25
2118,87,36,2024-09-26
2119,93,87,2024-09-27
2120,2,68,2024-09-28
2121,77,82,2024-09-29
2122,16,35,2024-09-30
2123,8,62,2024-10-01
2124,19,86,2024-10-02
2125,32,82,2024-10-03
2126,67,115,2024-10-04
2127,32,18,2024-10-05
2128,85,92,2024-10-06
2129,25,73,2024-10-07
2130,53,20,2024-10-08
2131,81,73,2024-10-09
2132,25,58,2024-10-10
2133,33,17,2024-10-11
2134,31,84,2024-10-12
2135,36,83,2024-10-13
2136,87,35,2024-10-14
2137,89,73,2024-10-15
2138,49,25,2024-10-16
2139,44,34,2024-10-17
2140,48,27,2024-10-18
2141,30,42,2024-10-19
2142,13,33,2024-10-20
2143,43,81,2024-10-21
2144,93,36,2024-10-22
2145,16,116,2024-10-23
2146,91,66,2024-10-24
2147,26,110,2024-10-25
2148,75,95,2024-10-26
2149,47,102,2024-10-27
2150,37,49,2024-10-28
2151,3,53,2024-10-29
2152,26,37,2024-10-30
2153,98,8,2024-10-31
2154,97,22,2024-11-01
2155,15,74,2024-11-02
2156,66,68,2024-11-03
2157,28,32,2024-11-04
2158,84,112,2024-11-05
2159,38,62,2024-11-06
2160,44,95,2024-11-07
2161,53,94,2024-11-08
2162,80,60,2024-11-09
2163,4,24,2024-11-10
2164,72,81,2024-11-11
2165,44,96,2024-11-12
2166,46,38,2024-11-13
2167,84,117,2024-11-14
2168,26,91,2024-11-15
2169,96,14,2024-11-16
2170,13,119,2024-11-17
2171,69,98,2024-11-18
2172,44,26,2024-11-19
2173,53,9,2024-11-20
2174,51,48,2024-11-21
2175,13,118,2024-11-22
2176,41,13,2024-11-23
2177,11,47,2024-11-24
2178,37,8,2024-11-25
2179,60,46,2024-11-26
2180,32,69,2024-11-27
2181,45,102,2024-11-28
2182,18,45,2024-11-29
2183,93,68,2024-11-30
2184,79,59,2024-12-01
2185,20,94,2024-12-02
2186,44,22,2024-12-03
2187,36,20,2024-12-04
2188,69,91,2024-12-05
2189,37,50,2024-12-06
2190,33,40,2024-12-07
2191,82,94,2024-12-08
2192,19,70,2024-12-09
2193,51,48,2024-12-10
2194,32,9,2024-12-11
2195,22,33,2024-12-12
2196,1,8,2024-12-13
2197,54,115,2024-12-14
2198,89,103,2024-12-15
2199,20,90,2024-12-16
2200,58,53,2024-12-17
2201,35,76,2024-12-18
2202,70,112,2024-12-19
2203,70,89,2024-12-20
2204,61,12,2024-12-21
2205,63,56,2024-12-22
2206,61,73,2024-12-23
2207,57,25,2024-12-24
2208,3,31,2024-12-25
2209,95,42,2024-12-26
2210,99,9,2024-12-27
2211,45,89,2024-12-28
2212,15,65,2024-12-29
2213,17,12,2024-12-30
2214,15,90,2024-12-31
2215,5,22,2025-01-01
2216,86,8,2025-01-02
2217,46,8,2025-01-03
2218,11,41,2025-01-04
2219,64,19,2025-01-05
2220,92,42,2025-01-06
2221,14,31,2025-01-07
2222,39,89,2025-01-08
2223,67,52,2025-01-09
2224,55,50,2025-01-10
2225,42,50,2025-01-11
2226,75,52,2025-01-12
2227,94,63,2025-01-13
2228,5,8,2025-01-14
2229,52,79,2025-01-15
2230,22,23,2025-01-16
2231,77,61,2025-01-17
2232,44,23,2025-01-18
2233,85,95,2025-01-19
2234,59,108,2025-01-20
2235,25,46,2025-01-21
2236,21,96,2025-01-22
2237,92,9,2025-01-23
2238,64,52,2025-01-24
2239,68,29,2025-01-25
2240,93,71,2025-01-26
2241,47,30,2025-01-27
2242,35,78,2025-01-28
2243,87,92,2025-01-29
2244,7,66,2025-01-30
2245,56,97,2025-01-31
2246,52,113,2025-02-01
2247,46,11,2025-02-02
2248,9,48,2025-02-03
2249,58,91,2025-02-04
2250,23,114,2025-02-05
2251,3,31,2025-02-06
2252,61,46,2025-02-07
2253,9,77,2025-02-08
2254,53,112,2025-02-09
2255,68,60,2025-02-10
2256,49,7,2025-02-11
2257,89,17,2025-02-12
2258,70,74,2025-02-13
2259,48,63,2025-02-14
2260,82,42,2025-02-15
2261,7,89,2025-02-16
2262,99,87,2025-02-17
2263,31,93,2025-02-18
2264,56,107,2025-02-19
2265,96,72,2025-02-20
2266,99,90,2025-02-21
2267,61,73,2025-02-22
2268,92,5,2025-02-23
2269,5,54,2025-02-24
2270,30,85,2025-02-25
2271,22,77,2025-02-26
2272,17,13,2025-02-27
2273,10,57,2025-02-28
2274,71,92,2025-03-01
2275,68,14,2025-03-02
2276,42,88,2025-03-03
2277,27,85,2025-03-04
2278,7,81,2025-03-05
2279,23,33,2025-03-06
2280,75,40,2025-03-07
2281,8,91,2025-03-08
2282,8,31,2025-03-09
2283,5,22,2025-03-10
2284,71,22,2025-03-11
2285,86,13,2025-03-12
2286,2,71,2025-03-13
2287,88,11,2025-03-14
2288,51,62,2025-03-15
2289,66,83,2025-03-16
2290,12,34,2025-03-17
2291,47,77,2025-03-18
2292,55,65,2025-03-19
2293,26,109,2025-03-20
2294,45,95,2025-03-21
2295,62,104,2025-03-22
2296,70,86,2025-03-23
2297,87,99,2025-03-24
2298,2,21,2025-03-25
2299,26,57,2025-03-26
2300,14,10,2025-03-27
2301,82,43,2025-03-28
2302,57,29,2025-03-29
2303,32,46,2025-03-30
2304,62,46,2025-03-31
2305,78,63,2025-04-01
2306,30,106,2025-04-02
2307,13,42,2025-04-03
2308,40,35,2025-04-04
2309,31,119,2025-04-05
2310,37,33,2025-04-06
2311,45,108,2025-04-07
2312,86,13,2025-04-08
2313,59,5,2025-04-09
2314,28,84,2025-04-10
2315,61,106,2025-04-11
2316,19,91,2025-04-12
2317,43,76,2025-04-13
2318,59,51,2025-04-14
2319,16,80,2025-04-15
2320,69,14,2025-04-16
2321,44,20,2025-04-17
2322,66,51,2025-04-18
2323,10,47,2025-04-19
2324,47,28,2025-04-20
2325,19,107,2025-04-21
2326,84,12,2025-04-22
2327,93,79,2025-04-23
2328,89,109,2025-04-24
2329,81,30,2025-04-25
2330,51,11,2025-04-26
2331,13,83,2025-04-27
2332,63,19,2025-04-28
2333,16,52,2025-04-29
2334,53,7,2025-04-30
2335,35,20,2025-05-01
2336,59,83,2025-05-02
2337,39,93,2025-05-03
2338,67,101,2025-05-04
2339,73,18,2025-05-05
2340,61,92,2025-05-06
2341,50,79,2025-05-07
2342,53,7,2025-05-08
2343,46,77,2025-05-09
2344,52,74,2025-05-10
2345,29,35,2025-05-11
2346,5,84,2025-05-12
2347,67,79,2025-05-13
2348,74,118,2025-05-14
2349,95,21,2025-05-15
2350,75,53,2025-05-16
2351,81,7,2025-05-17
2352,40,87,2025-05-18
2353,72,92,2025-05-19
2354,2,59,2025-05-20
2355,68,115,2025-05-21
2356,62,110,2025-05-22
2357,80,76,2025-05-23
2358,58,117,2025-05-24
2359,85,104,2025-05-25
2360,69,44,2025-05-26
2361,58,70,2025-05-27
2362,35,91,2025-05-28
2363,14,44,2025-05-29
2364,15,34,2025-05-30
2365,6,29,2025-05-31
2366,16,11,2025-06-01
2367,87,96,2025-06-02
2368,95,109,2025-06-03
2369,46,54,2025-06-04
2370,63,85,2025-06-05
2371,12,100,2025-06-06
2372,41,5,2025-06-07
2373,19,95,2025-06-08
2374,76,48,2025-06-09
2375,77,104,2025-06-10
2376,2,53,2025-06-11
2377,20,11,2025-06-12
2378,95,7,2025-06-13
2379,9,98,2025-06-14
2380,21,5,2025-06-15
2381,8,55,2025-06-16
2382,39,102,2025-06-17
2383,37,42,2025-06-18
2384,29,47,2025-06-19
2385,83,59,2025-06-20
2386,35,61,2025-06-21
2387,38,57,2025-06-22
2388,90,104,2025-06-23
2389,75,37,2025-06-24
2390,35,111,2025-06-25
2391,68,84,2025-06-26
2392,3,66,2025-06-27
2393,12,106,2025-06-28
2394,32,15,2025-06-29
2395,47,76,2025-06-30
2396,63,56,2025-07-01
2397,26,5,2025-07-02
2398,43,18,2025-07-03
2399,77,98,2025-07-04
2400,44,89,2025-07-05
2401,38,25,2025-07-06
2402,29,38,2025-07-07
2403,55,106,2025-07-08
2404,52,94,2025-07-09
2405,19,109,2025-07-10
2406,35,18,2025-07-11
2407,48,44,2025-07-12
2408,91,39,2025-07-13
2409,60,46,2025-07-14
2410,31,86,2025-07-15
2411,3,24,2025-07-16
2412,35,64,2025-07-17
2413,88,13,2025-07-18
2414,52,109,2025-07-19
2415,71,119,2025-07-20
2416,51,113,2025-07-21
2417,56,37,2025-07-22
2418,99,53,2025-07-23
2419,21,72,2025-07-24
2420,1,8,2025-07-25
2421,53,52,2025-07-26
2422,6,20,2025-07-27
2423,98,51,2025-07-28
2424,82,30,2025-07-29
2425,62,74,2025-07-30
2426,89,41,2025-07-31
2427,79,26,2025-08-01
2428,47,110,2025-08-02
2429,96,107,2025-08-03
2430,50,11,2025-08-04
2431,82,46,2025-08-05
2432,31,34,2025-08-06
2433,64,78,2025-08-07
2434,29,83,2025-08-08
2435,15,10,2025-08-09
2436,58,28,2025-08-10
2437,23,70,2025-08-11
2438,38,44,2025-08-12
2439,41,19,2025-08-13
2440,75,57,2025-08-14
2441,15,89,2025-08-15
2442,87,86,2025-08-16
2443,3,9,2025-08-17
2444,83,93,2025-08-18
2445,1,40,2025-08-19
2446,88,78,2025-08-20
2447,75,119,2025-08-21
2448,94,50,2025-08-22
2449,11,27,2025-08-23
2450,60,92,2025-08-24
2451,65,49,2025-08-25
2452,76,14,2025-08-26
2453,4,58,2025-08-27
2454,25,74,2025-08-28
2455,72,81,2025-08-29
2456,79,89,2025-08-30
2457,43,36,2025-08-31
2458,94,47,2025-09-01
2459,40,19,2025-09-02
2460,96,70,2025-09-03
2461,99,19,2025-09-04
2462,85,119,2025-09-05
2463,95,85,2025-09-06
2464,91,24,2025-09-07
2465,44,54,2025-09-08
2466,72,10,2025-09-09
2467,59,83,2025-09-10
2468,23,21,2025-09-11
2469,62,30,2025-09-12
2470,23,26,2025-09-13
2471,58,77,2025-09-14
2472,55,68,2025-09-15
2473,33,80,2025-09-16
2474,77,90,2025-09-17
2475,63,62,2025-09-18
2476,60,91,2025-09-19
2477,99,41,2025-09-20
2478,61,82,2025-09-21
2479,80,92,2025-09-22
2480,76,76,2025-09-23
2481,61,94,2025-09-24
2482,95,100,2025-09-25
2483,69,32,2025-09-26
2484,89,100,2025-09-27
2485,21,90,2025-09-28
2486,3,53,2025-09-29
2487,48,77,2025-09-30
2488,10,71,2025-10-01
2489,87,93,2025-10-02
2490,81,107,2025-10-03
2491,42,80,2025-10-04
2492,99,97,2025-10-05
2493,89,71,2025-10-06
2494,66,45,2025-10-07
2495,91,50,2025-10-08
2496,46,91,2025-10-09
2497,9,91,2025-10-10
2498,49,59,2025-10-11
2499,4,86,2025-10-12
